cpu_pct_15m_mean,cpu_pct_5m_mean,icmp_loss_pct_15m_mean,icmp_loss_pct_5m_mean,icmp_rtt_sec_15m_mean,icmp_rtt_sec_5m_mean,interface_count,interfaces_with_counter_reset,interfaces_with_oper_down
-0.124660157417,0.0333493855665,0,0,0.318449437249,0.187397444217,-0.664120300573,-0.174881662288,-0.494665558606
-0.914693981089,-0.868586271692,0,0,0.499071120263,0.128426527659,0.211019414265,-0.174881662288,0.0800164941514
-0.914693981089,-0.868586271692,0,0,0.789971677958,0.255704920597,0.0165439220783,-0.174881662288,-0.0636540190381
-0.914693981089,-0.868586271692,0,0,0.940878263497,0.165953474559,-0.0806938240148,-0.174881662288,-0.350995045417
-0.914693981089,-0.868586271692,0,0,0.37168044807,0.423762997406,-0.0806938240148,-0.174881662288,-0.494665558606
-0.914693981089,-0.868586271692,0,0,4.67785916854,2.2430669737,-0.129312697061,-0.174881662288,-0.494665558606
-0.914693981089,-0.868586271692,0,0,2.37043061668,4.09676563167,0.405494906451,-0.174881662288,1.22938059967
-0.914693981089,-0.868586271692,0,0,2.98730067038,0.101561329717,-0.0806938240148,-0.174881662288,-0.207324532228
-0.914693981089,-0.868586271692,0,0,2.47333194992,2.5965912937,-0.0806938240148,-0.174881662288,-0.207324532228
-0.914693981089,-0.868586271692,0,0,0.982889263376,0.16583300282,1.0861591291,-0.174881662288,0.51102803372
-0.127377592078,-0.0562417268541,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.128108006514,-0.0515932571994,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.128387046983,-0.0542972021018,0,0,-0.491568750043,-0.390445255006,-0.664120300573,-0.174881662288,-0.494665558606
-0.128751572206,-0.0571326479551,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.127377592078,-0.0562417268541,0,0,-0.492055462846,-0.391589736532,-0.664120300573,-0.174881662288,-0.494665558606
-0.128387046983,-0.0542972021018,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.128274624572,-0.0598186287187,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.128108006514,-0.0515932571994,0,0,-0.492593408576,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.127377592078,-0.0562417268541,0,0,-0.488238609808,-0.382614591928,-0.664120300573,-0.174881662288,-0.494665558606
-0.128751572206,-0.0571326479551,0,0,-0.488136143955,-0.392914925668,-0.664120300573,-0.174881662288,-0.494665558606
-0.128387046983,-0.0542972021018,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.127377592078,-0.0562417268541,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.128274624572,-0.0598186287187,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.128108006514,-0.0515932571994,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.128751572206,-0.0571326479551,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.12842207099,-0.0545122570261,0,0,-0.449788298334,-0.292200551323,-0.664120300573,-0.174881662288,-0.494665558606
-0.127810547585,-0.0444526087473,0,0,-0.486906553715,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-0.128274624572,-0.0598186287187,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
2.00617384246,1.9089459617,0,0,-0.492644641503,-0.392975161538,0.794445890823,-0.174881662288,1.66039213924
-0.198254703615,-0.0809278771471,0,0,-0.359208483962,-0.291598192624,0.0651627951249,-0.174881662288,-0.0636540190381
-0.914693981089,-0.868586271692,0,0,1.48899372959,1.79467115873,3.95467263885,1.30840782937,2.52241521837
-0.914693981089,-0.868586271692,0,0,1.19150974082,0.166917248476,0.211019414265,-0.174881662288,0.0800164941514
