cpu_pct_15m_mean,cpu_pct_5m_mean,icmp_loss_pct_15m_mean,icmp_loss_pct_5m_mean,icmp_rtt_sec_15m_mean,icmp_rtt_sec_5m_mean,interface_count,interfaces_with_counter_reset,interfaces_with_oper_down
0.824765735106,1.00770726467,0,0,-0.446816788587,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.840243409038,1.00787762343,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.835681330578,1.00888147678,0,0,-0.491069229008,-0.391529500662,-0.664120300573,-0.174881662288,-0.494665558606
0.82586393376,1.00791586286,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.824765735106,1.00770726467,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.835681330578,1.00888147678,0,0,-0.446048294687,-0.349183684176,-0.664120300573,-0.174881662288,-0.494665558606
0.840243409038,1.00787762343,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.824765735106,1.00770726467,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.82586393376,1.00791586286,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.835681330578,1.00888147678,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.824765735106,1.00770726467,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.824781484715,1.00513704896,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.840243409038,1.00787762343,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.82586393376,1.00791586286,0,0,-0.48786717109,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.825196683665,1.00795257189,0,0,-0.459176732149,-0.36153203749,-0.664120300573,-0.174881662288,-0.494665558606
0.852410761574,1.01175957365,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.824781484715,1.00513704896,0,0,-0.439195890743,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
2.11639526976,2.15768019156,0,0,-0.492670257966,-0.393035397408,0.794445890823,-0.174881662288,1.66039213924
0.0497435078184,0.167806352709,0,0,-0.363371159255,-0.29310408937,0.0651627951249,-0.174881662288,-0.0636540190381
2.37472674001,2.57223724132,0,0,-0.326483452045,-0.255215727251,2.30163095527,-0.174881662288,1.51672162605
-1.10413705927,-1.05513694408,0,0,-0.352099915385,-0.278587244742,2.30163095527,-0.174881662288,4.53380240302
-1.12135915728,-1.07586479657,0,0,-0.492670257966,-0.393035397408,-0.0320749509682,-0.174881662288,-0.350995045417
3.74388353229,3.74336090689,0,0,-0.492670257966,-0.393035397408,1.42649124043,-0.174881662288,-0.350995045417
2.96027807256,3.01788606981,0,0,-0.492670257966,-0.393035397408,1.47511011348,0.813977998817,-0.207324532228
-0.914693981089,-0.868586271692,0,0,-0.492670257966,-0.393035397408,1.76682335175,-0.174881662288,0.51102803372
0.824781484715,1.00513704896,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
1.28973456499,1.34238466036,0,0,-0.492670257966,-0.393035397408,1.37787236738,-0.174881662288,2.52241521837
0.823510823971,0.998216108833,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.82586393376,1.00791586286,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.825644159697,1.0073372345,0,0,-0.474418527836,-0.375868174508,-0.664120300573,-0.174881662288,-0.494665558606
0.82586393376,1.00791586286,0,0,-0.484472989697,-0.385325206071,-0.664120300573,-0.174881662288,-0.494665558606
0.825196683665,1.00795257189,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.840243409038,1.00787762343,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.823510823971,0.998216108833,0,0,0.797695041655,0.690186249638,-0.664120300573,-0.174881662288,-0.494665558606
-0.914693981089,-0.868586271692,0,0,0.430730055565,0.401174546222,0.211019414265,-0.174881662288,0.0800164941514
-0.914693981089,-0.868586271692,0,0,1.37295846965,1.42289537018,0.0165439220783,-0.174881662288,-0.0636540190381
-0.914693981089,-0.868586271692,0,0,0.199138929493,0.121439166759,-0.0806938240148,-0.174881662288,-0.350995045417
-0.914693981089,-0.868586271692,0,0,1.01736536354,0.996606119433,-0.0806938240148,-0.174881662288,-0.494665558606
-0.914693981089,-0.868586271692,0,0,1.92506644454,1.09605554051,-0.129312697061,-0.174881662288,-0.494665558606
-0.914693981089,-0.868586271692,0,0,2.43990246526,1.22797209543,0.405494906451,-0.174881662288,1.22938059967
-0.914693981089,-0.868586271692,0,0,0.449887510649,0.377441613512,-0.0806938240148,-0.174881662288,-0.207324532228
-0.914693981089,-0.868586271692,0,0,0.762609635615,0.773733401084,-0.0806938240148,-0.174881662288,-0.207324532228
-0.914693981089,-0.868586271692,0,0,1.38454077058,1.1505690027,1.0861591291,-0.174881662288,0.51102803372
0.706449185695,0.960164525252,0,0,-0.453367284212,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.712794261523,0.951804702518,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.712546076566,0.955939397802,0,0,-0.49129794743,-0.391529500662,-0.664120300573,-0.174881662288,-0.494665558606
0.705141164891,0.957593908806,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.706449185695,0.960164525252,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.712546076566,0.955939397802,0,0,-0.452708575155,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.70937482158,0.96468353565,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.712794261523,0.951804702518,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.706449185695,0.960164525252,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.705141164891,0.957593908806,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.712546076566,0.955939397802,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.706449185695,0.960164525252,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.70937482158,0.96468353565,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.712794261523,0.951804702518,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.705141164891,0.957593908806,0,0,-0.488553326358,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.703502905436,0.956190187544,0,0,-0.463961521551,-0.36153203749,-0.664120300573,-0.174881662288,-0.494665558606
0.720530184919,0.948884030645,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.70937482158,0.96468353565,0,0,-0.446835086061,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
2.09671287203,2.11622448658,0,0,-0.492670257966,-0.393035397408,0.794445890823,-0.174881662288,1.66039213924
0.0300611100856,0.0434392377809,0,0,-0.362300757037,-0.297922958956,0.0651627951249,-0.174881662288,-0.0636540190381
2.33290164482,2.57223724132,0,0,-0.331451216185,-0.294248570897,2.30163095527,-0.174881662288,1.51672162605
-1.10659735898,-1.06550087033,0,0,-0.360653984394,-0.294308806766,2.30163095527,-0.174881662288,4.53380240302
1.04862519276,1.41147750199,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-1.12135915728,-1.07586479657,0,0,-0.492670257966,-0.393035397408,-0.0320749509682,-0.174881662288,-0.350995045417
3.75741518074,3.8159083906,0,0,-0.492670257966,-0.393035397408,1.42649124043,0.813977998817,-0.350995045417
2.98242077001,3.01788606981,0,0,-0.492670257966,-0.393035397408,1.47511011348,0.813977998817,-0.207324532228
-0.914693981089,-0.868586271692,0,0,-0.492670257966,-0.393035397408,1.76682335175,-0.174881662288,0.51102803372
0.70937482158,0.96468353565,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
1.38814655365,1.24565468209,0,0,-0.492670257966,-0.393035397408,1.37787236738,-0.174881662288,2.52241521837
0.708728904333,0.965276348776,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.705141164891,0.957593908806,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.706009254582,0.958509008947,0,0,-0.477025917855,-0.375868174508,-0.664120300573,-0.174881662288,-0.494665558606
0.705141164891,0.957593908806,0,0,-0.485644028022,-0.385325206071,-0.664120300573,-0.174881662288,-0.494665558606
0.703502905436,0.956190187544,0,0,-0.483887470535,-0.383397658236,-0.664120300573,-0.174881662288,-0.494665558606
0.712794261523,0.951804702518,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.708728904333,0.965276348776,0,0,0.725831713248,0.67916308546,-0.664120300573,-0.174881662288,-0.494665558606
-0.914693981089,-0.868586271692,0,0,0.394315795489,0.410631577785,0.211019414265,-0.174881662288,0.0800164941514
-0.914693981089,-0.868586271692,0,0,1.33961132362,1.53854824024,0.0165439220783,-0.174881662288,-0.0636540190381
-0.914693981089,-0.868586271692,0,0,0.545949248176,0.564473989315,-0.0806938240148,-0.174881662288,-0.350995045417
-0.914693981089,-0.868586271692,0,0,1.4145394789,0.815296151263,-0.0806938240148,-0.174881662288,-0.494665558606
-0.914693981089,-0.868586271692,0,0,2.731689993,2.38612716453,-0.129312697061,-0.174881662288,-0.494665558606
-0.914693981089,-0.868586271692,0,0,2.23149652569,0.280401627225,0.405494906451,-0.174881662288,1.22938059967
-0.914693981089,-0.868586271692,0,0,0.412519494751,0.327265133948,-0.0806938240148,-0.174881662288,-0.207324532228
-0.914693981089,-0.868586271692,0,0,0.68331753284,0.766444860835,-0.0806938240148,-0.174881662288,-0.207324532228
-0.914693981089,-0.868586271692,0,0,1.24340549349,0.133365868984,1.0861591291,-0.174881662288,0.51102803372
0.633699225905,0.806043514286,0,0,-0.458280155932,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.641080880114,0.834177428468,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.638984140078,0.835650556944,0,0,-0.491469486247,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.634174090813,0.820383384646,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.633699225905,0.806043514286,0,0,-0.491853733197,-0.392011387621,-0.664120300573,-0.174881662288,-0.494665558606
0.638984140078,0.835650556944,0,0,-0.457703785507,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.634523042811,0.793524637586,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.641080880114,0.834177428468,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.633699225905,0.806043514286,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.634174090813,0.820383384646,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.638984140078,0.835650556944,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.633699225905,0.806043514286,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.634523042811,0.793524637586,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.641080880114,0.834177428468,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.634174090813,0.820383384646,0,0,-0.489067942809,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.632815564361,0.827066534848,0,0,-0.467550113603,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.647510025252,0.843472522998,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.634523042811,0.793524637586,0,0,-0.452564482549,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
2.10778422075,2.11622448658,0,0,-0.492670257966,-0.393035397408,0.794445890823,-0.174881662288,1.66039213924
-0.0363669822626,-0.0394721721711,0,0,-0.364475869237,-0.300693808968,0.0651627951249,-0.174881662288,-0.0636540190381
-0.914693981089,-0.868586271692,0,0,0.580531473686,0.628444483068,3.95467263885,0.813977998817,2.52241521837
-0.914693981089,-0.868586271692,0,0,0.746045847445,0.175530977861,0.211019414265,-0.174881662288,0.0800164941514
-0.914693981089,-0.868586271692,0,0,2.20325437486,2.01658010316,0.0165439220783,-0.174881662288,-0.0636540190381
-0.914693981089,-0.868586271692,0,0,1.71036159961,0.144449269032,0.745827017777,-0.174881662288,1.51672162605
-0.914693981089,-0.868586271692,0,0,-0.492334041885,-0.393035397408,0.648589271684,-0.174881662288,-0.207324532228
2.27569967641,2.35459479019,0,0,-0.337722675335,-0.298766261133,2.30163095527,-0.174881662288,1.51672162605
-1.00510999567,-0.910041976668,0,0,-0.364187684024,-0.299067440483,2.30163095527,-0.174881662288,4.53380240302
1.04862519276,1.41147750199,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
-1.12135915728,-1.07586479657,0,0,-0.492670257966,-0.393035397408,-0.0320749509682,-0.174881662288,-0.350995045417
3.72881419653,3.8159083906,0,0,-0.492670257966,-0.393035397408,1.42649124043,0.813977998817,-0.350995045417
2.9538197858,3.00752214357,0,0,-0.492670257966,-0.393035397408,1.47511011348,0.813977998817,-0.207324532228
-0.914693981089,-0.868586271692,0,0,-0.492670257966,-0.393035397408,1.76682335175,-0.174881662288,0.51102803372
0.634523042811,0.793524637586,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
1.28112351598,1.20419897711,0,0,-0.492670257966,-0.393035397408,1.37787236738,-0.174881662288,2.52241521837
0.633932817831,0.783845359219,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.634174090813,0.820383384646,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.633981119358,0.812858901277,0,0,-0.478981460369,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.634174090813,0.820383384646,0,0,-0.486522306765,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.632815564361,0.827066534848,0,0,-0.484985318964,-0.383397658236,-0.664120300573,-0.174881662288,-0.494665558606
0.641080880114,0.834177428468,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.633932817831,0.783845359219,0,0,0.668043716573,0.636636561364,-0.664120300573,-0.174881662288,-0.494665558606
-0.914693981089,-0.868586271692,0,0,0.538349697385,0.646876659235,0.211019414265,-0.174881662288,0.0800164941514
-0.914693981089,-0.868586271692,0,0,1.53009107561,1.97489688125,0.0165439220783,-0.174881662288,-0.0636540190381
-0.914693981089,-0.868586271692,0,0,0.512861316361,0.579292013292,-0.0806938240148,-0.174881662288,-0.350995045417
-0.914693981089,-0.868586271692,0,0,1.36853658015,0.923118358248,-0.0806938240148,-0.174881662288,-0.494665558606
-0.914693981089,-0.868586271692,0,0,3.18333492551,2.43793001258,-0.129312697061,-0.174881662288,-0.494665558606
-0.914693981089,-0.868586271692,0,0,2.00134861287,0.219985049791,0.405494906451,-0.174881662288,1.22938059967
-0.914693981089,-0.868586271692,0,0,0.463037295164,0.441472343135,-0.0806938240148,-0.174881662288,-0.207324532228
-0.914693981089,-0.868586271692,0,0,0.618529227641,0.753373677084,-0.0806938240148,-0.174881662288,-0.207324532228
-0.914693981089,-0.868586271692,0,0,1.54046574327,0.727954140018,1.0861591291,-0.174881662288,0.51102803372
0.557225445444,0.300572421102,0,0,-0.46210127838,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.56238926872,0.327421512439,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.560969550423,0.339542483464,0,0,-0.491602905327,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.557067979975,0.315576643318,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.557225445444,0.300572421102,0,0,-0.491944458172,-0.392011387621,-0.664120300573,-0.174881662288,-0.494665558606
0.560969550423,0.339542483464,0,0,-0.461588949113,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.558222147577,0.286751448346,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.56238926872,0.327421512439,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.557225445444,0.300572421102,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.557067979975,0.315576643318,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.560969550423,0.339542483464,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.557225445444,0.300572421102,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.558222147577,0.286751448346,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.56238926872,0.327421512439,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.557067979975,0.315576643318,0,0,-0.489468200049,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.555553143369,0.323004669626,0,0,-0.470341240755,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.567936133897,0.336142514548,0,0,-0.492670257966,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
0.558222147577,0.286751448346,0,0,-0.457020679817,-0.393035397408,-0.664120300573,-0.174881662288,-0.494665558606
2.07046967505,2.03331307663,0,0,-0.492670257966,-0.393035397408,0.794445890823,-0.174881662288,1.66039213924
0.00381791310854,0.00198353280492,0,0,-0.362154377246,-0.294790693725,0.0651627951249,-0.174881662288,-0.0636540190381
-0.914693981089,-0.868586271692,0,0,0.736706511852,0.82318705021,3.95467263885,0.813977998817,2.52241521837
-0.914693981089,-0.868586271692,0,0,0.678599834174,0.143846910334,0.211019414265,-0.174881662288,0.0800164941514
-0.914693981089,-0.868586271692,0,0,2.11132862881,2.20481719636,0.0165439220783,-0.174881662288,-0.0636540190381
-0.914693981089,-0.868586271692,0,0,1.53316505121,0.138124502701,0.745827017777,-0.174881662288,1.51672162605
-0.914693981089,-0.868586271692,0,0,-0.492371399227,-0.393035397408,0.648589271684,-0.174881662288,-0.207324532228
